"/Vout (b0=0,b1=0,b2=0) X","/Vout (b0=0,b1=0,b2=0) Y","/Vout (b0=1,b1=0,b2=0) X","/Vout (b0=1,b1=0,b2=0) Y","/Vout (b0=0,b1=1,b2=0) X","/Vout (b0=0,b1=1,b2=0) Y","/Vout (b0=1,b1=1,b2=0) X","/Vout (b0=1,b1=1,b2=0) Y","/Vout (b0=0,b1=0,b2=1) X","/Vout (b0=0,b1=0,b2=1) Y","/Vout (b0=1,b1=0,b2=1) X","/Vout (b0=1,b1=0,b2=1) Y","/Vout (b0=0,b1=1,b2=1) X","/Vout (b0=0,b1=1,b2=1) Y","/Vout (b0=1,b1=1,b2=1) X","/Vout (b0=1,b1=1,b2=1) Y","/Vin (b0=0,b1=0,b2=0) X","/Vin (b0=0,b1=0,b2=0) Y"
1.015915673334608e-08,0.02305421120050657,1.009914928270936e-08,4.005811767871222e-06,1.011169143438678e-08,3.678861162882326e-06,1.008592402497025e-08,1.487610470851757e-06,1.013131927115374e-08,1.071119783607782e-06,1.008284489535896e-08,1.298271223472916e-06,1.011645240072053e-08,1.322366836529886e-06,1.007687576081637e-08,6.738127273249249e-07,1.015915673334608e-08,0.2246379665965816
1.01614606103431e-08,0.1131977980392196,1.011245998913081e-08,4.051214627158232e-06,1.01210256275032e-08,2.818564267992935e-06,1.009754491235149e-08,1.921050440365685e-06,1.014186125943764e-08,-1.269588136064125e-06,1.009539761814577e-08,1.803679031864988e-06,1.013159813956373e-08,4.874189658535295e-07,1.009215058248174e-08,1.269576203449851e-06,1.01614606103431e-08,0.211966643112952
1.016337537199784e-08,0.2354439421907875,1.012234582691086e-08,3.26936077868216e-06,1.013250778088539e-08,9.36590752285967e-07,1.010989098549964e-08,1.867384663978174e-06,1.015145289205436e-08,-4.384500284176502e-06,1.010686325504169e-08,1.954003564055077e-06,1.014224304213629e-08,-6.719625174936566e-07,1.010347815697064e-08,1.255429515436759e-06,1.016337537199784e-08,0.2014354540118694
1.016635784683397e-08,0.493061132721313,1.013371037862939e-08,1.319357076123254e-06,1.014259410834975e-08,-6.73668710758928e-07,1.011884504043257e-08,1.394947061016083e-06,1.015947939943196e-08,-4.921822405052723e-06,1.012378044788448e-08,1.110427089773593e-06,1.01520900410445e-08,-2.158421987125386e-06,1.011649027903116e-08,1.083387795905069e-06,1.016635784683397e-08,0.1850318424131566
1.016885430132398e-08,0.7351627374868317,1.014375331738311e-08,-3.979912837089291e-07,1.015192955987244e-08,-4.795917440668753e-06,1.013072760885444e-08,6.791848545962652e-07,1.016709594573396e-08,-1.56439536214133e-06,1.013584958318684e-08,1.599352946592552e-07,1.016029773445503e-08,-1.800239781132733e-06,1.013169223594069e-08,2.500569472527492e-07,1.016885430132398e-08,0.1713013427181287
1.017081490697038e-08,0.8935422796122141,1.01527635190156e-08,-4.623750862105054e-06,1.015973055828696e-08,-4.396453597826068e-06,1.014104617378462e-08,-1.5005910822707e-07,1.017528013042517e-08,-7.747802280915444e-07,1.014647549170115e-08,-1.187186431705544e-06,1.016834114592539e-08,-2.794765857837857e-07,1.014237350454634e-08,-2.011866212252369e-07,1.017081490697038e-08,0.1605180116629158
1.017235185983429e-08,0.9807858531847655,1.016065654468262e-08,-3.821502925282067e-06,1.016724440786889e-08,-1.477684398684683e-06,1.015092004635934e-08,-1.990010060289149e-06,1.018494994541716e-08,-3.906790913239007e-07,1.015540736742974e-08,-2.302006636170484e-06,1.017674088267462e-08,-2.090181395894666e-07,1.015227490955706e-08,-1.48044897048349e-06,1.017235185983429e-08,0.1520647709114084
1.017406629324548e-08,1.040324932747471,1.016843043105218e-08,-1.10652169260112e-06,1.017549076304494e-08,-7.827010873698285e-07,1.015903347265392e-08,-1.852024182885379e-06,1.019247497270858e-08,-8.669194405880939e-08,1.016388066290926e-08,-1.036451593936269e-06,1.01866068250431e-08,-3.583211928125717e-08,1.016053123218703e-08,-8.850133161880773e-07,1.017406629324548e-08,0.1426353871498797
1.017587667587599e-08,1.072776775496496,1.017662911096552e-08,-5.688492545102523e-07,1.018521822474255e-08,-2.775119776115959e-07,1.017045125690565e-08,-1.783165230353499e-07,1.02e-08,-4.595998023656005e-08,1.017459257247302e-08,2.447832616041414e-09,1.02e-08,1.528719715640701e-07,1.016871104203529e-08,-1.486487721177203e-07,1.017587667587599e-08,0.1326782826820536
1.017777517712641e-08,1.088269517122055,1.018669178806588e-08,-1.601161564009237e-07,1.019260911237128e-08,-9.975542604055829e-08,1.017909503944804e-08,1.051708952395393e-08,1.020397860873115e-08,6.754110456426669e-07,1.018348371561912e-08,-1.812190778803258e-07,1.020458424751036e-08,4.064800114255087e-07,1.017717624033381e-08,-2.284776290366182e-08,1.017777517712641e-08,0.1222365258047773
1.017967954443554e-08,1.094869276872359,1.02e-08,7.227464745063457e-08,1.02e-08,2.635104823536971e-09,1.018901993482184e-08,-4.83126905396808e-08,1.020873259796906e-08,-9.638516814241333e-07,1.019174185780956e-08,1.354038124143413e-07,1.021084067092036e-08,-7.011046579418361e-07,1.018708642891345e-08,2.430779146300591e-08,1.017967954443554e-08,0.1117625056045408
1.018189746050405e-08,1.098025209916179,1.0204634081488e-08,7.209410539918018e-07,1.020394299112363e-08,7.402052420327316e-07,1.02e-08,1.39110111500788e-07,1.021324361503239e-08,-1.359763013020476e-06,1.02e-08,-9.281847739305779e-09,1.021681413615153e-08,-3.42123022421146e-08,1.02e-08,1.831799922085004e-07,1.018189746050405e-08,0.09956396722770822
1.018470545028305e-08,1.099420989055317,1.021090525325212e-08,-1.105786280522555e-06,1.020864816400238e-08,-9.218299140286607e-07,1.020456824570409e-08,4.383382981744e-07,1.022226564915906e-08,7.792631029628097e-07,1.020416119505949e-08,4.43621859646072e-07,1.022857460178642e-08,5.542256128571303e-07,1.020454036388514e-08,3.41085598518822e-07,1.018470545028305e-08,0.08412002344323133
1.018863123522285e-08,1.099911387321927,1.021687958458504e-08,-8.568567452680744e-07,1.021311667684915e-08,-1.413550934426055e-06,1.021035496864388e-08,-6.763585896252018e-07,1.023445132356781e-08,-1.17236444022116e-07,1.020916970874952e-08,-6.654496172637463e-07,1.024506996471182e-08,-1.853228260989838e-07,1.021069447164448e-08,-4.740659417664013e-07,1.018863123522285e-08,0.06252820627435174
1.019409168731634e-08,1.099983527071493,1.022882824725088e-08,1.010543090181988e-06,1.022205370254269e-08,7.50561281494697e-07,1.021580964847165e-08,-1.766307985351531e-07,1.025630814516354e-08,4.133682541087128e-07,1.021390075955185e-08,-4.199515010970005e-07,1.027294621602223e-08,5.516741761657784e-07,1.02165530365158e-08,1.126200091908823e-07,1.019409168731634e-08,0.03249571976013299
1.02e-08,1.099979745455099,1.02456101194978e-08,-3.571980737042738e-07,1.023413510421173e-08,-6.331554570092299e-08,1.022671900812717e-08,6.091952250402662e-07,1.029875798071874e-08,7.512289039204428e-09,1.022336286115649e-08,6.669167354727585e-07,1.032524933370379e-08,-1.624017746222349e-07,1.02281982468692e-08,3.863376649430444e-07,1.02e-08,0
1.020353726229325e-08,1.099985434284323,1.027441786205961e-08,6.784470374791822e-07,1.02558721234097e-08,3.706059318558937e-07,1.024178365855884e-08,-2.047224231421961e-07,1.037609129599029e-08,3.577983953164807e-07,1.023626624050013e-08,-2.256642889489575e-07,1.041725921711473e-08,5.366079732994864e-07,1.02443333382292e-08,-5.517978049151611e-08,1.020353726229325e-08,0
1.020765014239801e-08,1.099987604155843,1.032856928226527e-08,-2.960154615051165e-07,1.029816395655389e-08,5.609253023325253e-08,1.026753098613927e-08,5.45321839766014e-07,1.053075792653339e-08,2.933189861949042e-08,1.025890234870554e-08,5.133118486223799e-07,1.059192027222677e-08,-1.522335156692726e-07,1.027160434012865e-08,4.260648135001139e-07,1.020765014239801e-08,0
1.021163514690141e-08,1.099987487121038,1.042406377054141e-08,1.403985585659641e-08,1.037536065304656e-08,3.082693211664971e-07,1.031640187863617e-08,-1.505728380506981e-07,1.08400911876196e-08,3.217881938963318e-07,1.03029127034762e-08,-1.353188300913069e-07,1.092476491372788e-08,5.308016764238314e-07,1.032269053485679e-08,-5.450306686706355e-08,1.021163514690141e-08,0
1.021960515590821e-08,1.09999161265129,1.060259338430881e-08,-1.066693184072356e-05,1.05297540460319e-08,1.845377963344518e-08,1.040298161066718e-08,5.185698555149325e-07,1.145618430766045e-08,-2.755835868648824e-07,1.038265469069762e-08,4.794317106613617e-07,1.141920545047438e-08,-1.593770939778652e-07,1.041229074136344e-08,4.273778161563702e-07,1.021960515590821e-08,0
1.023202501578815e-08,1.099995265612473,1.065594756652935e-08,-4.106881222906557e-05,1.08385408320026e-08,-5.543145010996453e-07,1.056932741008419e-08,-1.348816265523369e-07,1.206206534607251e-08,-4.33269837055531e-06,1.054055969914437e-08,-1.034587956694572e-07,1.206744957616466e-08,4.647298677521839e-07,1.058184511772999e-08,-4.792864774669707e-08,1.023202501578815e-08,0
1.025010459111099e-08,1.099997820681778,1.072415268869017e-08,-0.0001336476580532957,1.109503671938844e-08,-9.212407297690062e-06,1.084093816287257e-08,4.856548132113031e-07,1.226429143281313e-08,-1.869914289604717e-05,1.076422223282841e-08,4.728243106145963e-07,1.297466521842335e-08,-8.124823784434296e-07,1.084709546323078e-08,4.283844420573078e-07,1.025010459111099e-08,0
1.027081866084609e-08,1.099999125565247,1.075904838662778e-08,-0.0003221201129924881,1.119514196209191e-08,-3.040418008060473e-05,1.120008801195119e-08,-3.317429648294665e-07,1.236540447618345e-08,-2.957289891629995e-05,1.104567504218944e-08,-9.989258304855656e-08,1.332254152710626e-08,-1.889889720623221e-06,1.119759811080576e-08,-4.769495289427948e-08,1.027081866084609e-08,0
1.029587478941463e-08,1.099999575945024,1.078774298088899e-08,-0.0007325455817266935,1.129009415877585e-08,-7.494872677827228e-05,1.171254771257714e-08,-2.139460527277915e-06,1.256763056292407e-08,-0.0001074744724932697,1.141007050384848e-08,4.323658804044991e-07,1.401829414447208e-08,-1.240442327871898e-05,1.169397819532573e-08,4.202500339625699e-07,1.029587478941463e-08,0
1.032719364945103e-08,1.099999876210691,1.082009552359417e-08,-0.001631410132794851,1.134979492627165e-08,-0.0001719656140593878,1.188347955878914e-08,-1.041708939271439e-05,1.265947338997212e-08,-0.0003071453320314264,1.193870055395561e-08,-2.893817619535155e-07,1.418664320507542e-08,-3.444037653192614e-05,1.249064127793334e-08,-9.707545445953443e-08,1.032719364945103e-08,0
1.037037344362311e-08,1.09999981354826,1.084862401173277e-08,-0.0007208237122068727,1.139904257662446e-08,-0.0003865357752524015,1.222534325121314e-08,-6.184890132905995e-05,1.276241348467212e-08,-0.0005075840660344345,1.280465201589981e-08,-2.140655473921825e-06,1.436090246884846e-08,-7.248240853796012e-05,1.373785030498843e-08,-2.322286901028124e-07,1.037037344362311e-08,0
1.043450395067795e-08,1.099999932835608,1.085641819666726e-08,0.002188450034842746,1.14556469370347e-08,-0.0009222696745352594,1.228746861609187e-08,-0.0001870113499091705,1.284629529503506e-08,0.00958659134747215,1.307349432113858e-08,-1.065643256267574e-05,1.447601535773891e-08,-0.0001731920843845636,1.417823809761953e-08,-2.736416717230726e-06,1.043450395067795e-08,0
1.054248910233179e-08,1.099999814247902,1.087200656653625e-08,0.03642239584577019,1.150193969354908e-08,-5.818862136959752e-05,1.235247564050973e-08,-0.0004105383650090379,1.286964555022076e-08,0.02464300704725783,1.335466556366712e-08,-2.55637963872708e-05,1.461479933902656e-08,-0.0003560701888563283,1.505901368288172e-08,-1.379974135001039e-05,1.054248910233179e-08,0
1.075845940563949e-08,1.099999933024834,1.088469750536372e-08,0.1405606851680337,1.152508607180627e-08,0.007765678742253891,1.242452151468722e-08,-0.0007394174391272409,1.288870630720556e-08,0.05597288321030632,1.345386778351058e-08,-5.178494792632046e-05,1.472387842687875e-08,0.002153161341986334,1.524773145823453e-08,-4.578588849536384e-05,1.075845940563949e-08,0
1.119040001225488e-08,1.09999981425099,1.089367591464962e-08,0.2872572925236784,1.153776097136696e-08,0.02209942448225225,1.249998700304191e-08,0.01684749597886297,1.29066154972137e-08,0.1171795151743678,1.358959687433846e-08,-0.0001147528420208955,1.47670043639772e-08,0.01000865908663827,1.541756092502677e-08,-8.999516231567931e-05,1.119040001225488e-08,0
1.205428122548566e-08,1.099999933011949,1.090219257336391e-08,0.4769290166422924,1.154969427424011e-08,0.05377597714150463,1.25169329011226e-08,0.03869314116485141,1.292543497405462e-08,0.2346506551133467,1.369101233682398e-08,-0.0002790068723725093,1.479500567625208e-08,0.02492902111727186,1.554896392870583e-08,-0.0002072071257677682,1.205428122548566e-08,0
1.378204365194723e-08,1.09999981426073,1.090967996806223e-08,0.6708642016574715,1.156449266073103e-08,0.1466253280393148,1.25307324987288e-08,0.0830502325330521,1.294276915727202e-08,0.3858666808245341,1.379496315792835e-08,-0.0003933563415447037,1.481973382661549e-08,0.05435303738501339,1.569132413219217e-08,-0.0001851301375865072,1.378204365194723e-08,0
1.578204365194723e-08,1.099999933004664,1.091811974474485e-08,0.8946131646611538,1.157580433310056e-08,0.2710996803346111,1.254847270599848e-08,0.2023354079124731,1.296048682351126e-08,0.5674198420807218,1.389569000344423e-08,0.008378323845248777,1.484182611012683e-08,0.109946691858907,1.583054981236201e-08,0.01134042122598937,1.578204365194723e-08,0
1.778204365194723e-08,1.099999814268243,1.092304026189028e-08,0.9989435283580184,1.158889947008246e-08,0.463251532258196,1.256236537132441e-08,0.3480324312003506,1.297842925306051e-08,0.7659983653985989,1.392249825062991e-08,0.02148142362378704,1.486514823574559e-08,0.2201861399369834,1.586469530061885e-08,0.02677181793855804,1.778204365194723e-08,0
1.889102182597361e-08,1.099999932992723,1.092809571831907e-08,1.061456146845132,1.16039894306349e-08,0.7231099802808737,1.257589045078543e-08,0.5209486050035346,1.299755373494774e-08,0.9673077093935361,1.394538071562371e-08,0.05058861200731665,1.488616242552493e-08,0.3619255561123301,1.589287864865767e-08,0.05835784098573769,1.889102182597361e-08,0
2e-08,1.099999814285445,1.093276422042055e-08,1.08551456213645,1.161610359008751e-08,0.9329310487991144,1.259100781803836e-08,0.7351268220621142,1.300846095920344e-08,1.045861896370196,1.396539740079079e-08,0.10434445769074,1.490607280091907e-08,0.5200134909161845,1.591708013682253e-08,0.1142655741161488,2e-08,0
2.00125e-08,1.100000879662089,1.093926013344387e-08,1.094773630291912,1.162321044488138e-08,1.02547179366668,1.260577847089913e-08,0.9416800866190014,1.301950709760321e-08,1.081645649712273,1.39875788084223e-08,0.2203389486296254,1.492803607290082e-08,0.7098108762156214,1.594394820719252e-08,0.2307136583519268,2.00125e-08,0.06875000000000517
2.003226465735646e-08,1.099998873253025,1.094401326177124e-08,1.095978990331273,1.163062400211698e-08,1.075317469827536,1.261432251820931e-08,1.030754537872375,1.303117516533509e-08,1.09237914255225,1.400615205992693e-08,0.3613474734331938,1.495190385807372e-08,0.9177462615275175,1.596719711290385e-08,0.3731230040519798,2.003226465735646e-08,0.1774556154605501
2.007179397206939e-08,1.099997265824167,1.094973207191959e-08,1.096625643529436,1.163761921885635e-08,1.091447366457317,1.26232266243299e-08,1.077261774003177,1.304167633517379e-08,1.095501756568656,1.402341085809139e-08,0.5158320004343374,1.496567759897817e-08,1.015713300553509,1.599092144912895e-08,0.5429793343236452,2.007179397206939e-08,0.39486684638164
2.007983667562915e-08,1.09998674566223,1.095769418412959e-08,1.097367332187096,1.164532142906274e-08,1.095722254998692,1.263164121309506e-08,1.091806332317043,1.305233554006628e-08,1.097090323720463,1.404323249470679e-08,0.7094566310595956,1.498106469296915e-08,1.072654644782135,1.601527135929832e-08,0.7320898373436214,2.007983667562915e-08,0.4391017159603366
2.009592208274868e-08,1.099965819715219,1.097312066110809e-08,1.098758985040905,1.165214983045643e-08,1.096914008926148,1.264061298323815e-08,1.095653861743843,1.306847716533144e-08,1.098141478719094,1.406435674597607e-08,0.917784994843299,1.499348262832354e-08,1.087463813568147,1.604258552980312e-08,0.9424086273060159,2.009592208274868e-08,0.5275714551177297
2.010857243070416e-08,1.099929488880508,1.098734822243887e-08,1.099608302837664,1.166070086488389e-08,1.097517314532724,1.264884031014925e-08,1.097046828365216,1.309808775342945e-08,1.098873976351529,1.407658268775604e-08,1.015929299878514,1.500958332446244e-08,1.093823389165232,1.605741298978625e-08,1.029438297049897,2.010857243070416e-08,0.597148368872902
2.011845112776135e-08,1.09986298610008,1.10001118977405e-08,1.099805393138913,1.167544890778819e-08,1.098135138411292,1.265933314557345e-08,1.097772174782116,1.313885108460008e-08,1.099200288659249,1.409014970898398e-08,1.073075169822597,1.50219654669505e-08,1.096204502033288,1.607359047878778e-08,1.075276047924169,2.011845112776135e-08,0.6514812026874104
2.012740967284385e-08,1.10061652191305,1.101455070918779e-08,1.099918430029748,1.169994877625009e-08,1.098792292267724,1.267903840398063e-08,1.098456832497111,1.321013142590025e-08,1.099705873069938,1.410122551247868e-08,1.08834754049899,1.50393768739167e-08,1.097699355341607,1.608780629660796e-08,1.087847723224573,2.012740967284385e-08,0.7007532006411608
2.013074820846058e-08,1.102271372990264,1.103062889449816e-08,1.099932086099419,1.173124744665929e-08,1.099627843432252,1.270809922064385e-08,1.098913932450385,1.326749453725101e-08,1.099909406009357,1.411566490608727e-08,1.094475844994395,1.507204196647197e-08,1.098872194786809,1.610312059637527e-08,1.093309664873388,2.013074820846058e-08,0.7191151465331943
2.013372362934e-08,1.105776673282633,1.105490961467739e-08,1.099967093123691,1.175965786590773e-08,1.099862884145648,1.274427847678312e-08,1.099516460150532,1.329617609292639e-08,1.099915977623021,1.412673298640907e-08,1.096552320577185,1.511230274023046e-08,1.099200713088798,1.611696234698297e-08,1.095862146366944,2.013372362934e-08,0.7354799613699711
2.01370491552398e-08,1.112838779003444,1.109182284129892e-08,1.099978955645885,1.179366083345839e-08,1.099926346352742,1.277982057029065e-08,1.099844602476216,1.335004403294452e-08,1.099948009131383,1.41419162046203e-08,1.097805230141033,1.518561133123206e-08,1.099553560397387,1.613831251036871e-08,1.097723428168735,2.01370491552398e-08,0.7537703538188829
2.014020401518357e-08,1.123392287867701,1.115877632631152e-08,1.09999589769542,1.182011088405893e-08,1.099937279261241,1.279759161704441e-08,1.09988029505851,1.340625208054588e-08,1.099958213773888,1.41693889808307e-08,1.098778074373991,1.528949535292585e-08,1.099872809152255,1.617337370334678e-08,1.098884112146773,2.014020401518357e-08,0.7711220835096383
2.014230757947986e-08,1.131527863543959,1.124318767841555e-08,1.099996905677382,1.185961663225676e-08,1.099970574730805,1.283219078117039e-08,1.099921664398643,1.351866817574859e-08,1.099982930518427,1.420619722841984e-08,1.099133454082126,1.53671420243344e-08,1.099950107390102,1.622047772807507e-08,1.099290444132744,2.014230757947986e-08,0.782691687139213
2.014387426105278e-08,1.132346753713502,1.137536435345737e-08,1.100000344945664,1.19386281286524e-08,1.099975081971087,1.286665471561413e-08,1.099943202973691,1.36640403075737e-08,1.099987243250262,1.427342691345004e-08,1.099516108653965,1.546207411473548e-08,1.099943426759871,1.629539883851093e-08,1.099554106714976,2.014387426105278e-08,0.7913084357902666
2.014529192666642e-08,1.116748598757963,1.156045779329188e-08,1.099998942005575,1.202884567586511e-08,1.100001501885916,1.293558258450162e-08,1.09996965448844,1.38557157740916e-08,1.099998094147231,1.436348248410229e-08,1.099923404903524,1.553581004165001e-08,1.099988831505045,1.641348305933307e-08,1.099869577822089,2.014529192666642e-08,0.7991055966652809
2.014696607577152e-08,1.053580264708559,1.177331024318515e-08,1.10000041598972,1.218369980520929e-08,1.099989010473676,1.302487092736983e-08,1.09998371564431,1.409939870661709e-08,1.099996216950474,1.4435153804774e-08,1.099926964165228,1.568328189547907e-08,1.099967853780264,1.649776125625482e-08,1.09994265753614,2.014696607577152e-08,0.8083134167433486
2.01483499510407e-08,0.9582658627417241,1.201508626410477e-08,1.099999370382396,1.235600251925914e-08,1.100008146115663,1.315159821605054e-08,1.099993708534038,1.446046524177071e-08,1.10000151186711,1.450538556294845e-08,1.09995751230985,1.584935505905798e-08,1.100008526930278,1.652929290928636e-08,1.099939107265243,2.01483499510407e-08,0.8159247307238666
2.014984457683572e-08,0.8180970776858276,1.22969388865129e-08,1.100000169652648,1.26591495059663e-08,1.099990990576565,1.331328096814083e-08,1.099996982139645,1.494580893989781e-08,1.099997792532593,1.456919544835927e-08,1.099976452155075,1.615543732657977e-08,1.099980876554,1.659235621534945e-08,1.09996398363661,2.014984457683572e-08,0.8241451725964688
2.015168610722747e-08,0.6117912997975488,1.263923364320362e-08,1.099999638618304,1.304835064975159e-08,1.100008430670226,1.354170389378751e-08,1.099999677774302,1.571561502796494e-08,1.100001757135744,1.46968152191809e-08,1.099975947204335,1.647140168900931e-08,1.100014545864552,1.670227000747737e-08,1.099969150888025,2.015168610722747e-08,0.8342735897510954
2.015327814018819e-08,0.42647652054244,1.305869380160074e-08,1.099999968183333,1.348303358745125e-08,1.099991372675401,1.386878458102151e-08,1.099999209132582,1.654514224742161e-08,1.099997946485271,1.482314239735598e-08,1.09999906728639,1.695588363275906e-08,1.099984001559129,1.688353766588857e-08,1.09999211291023,2.015327814018819e-08,0.8430297710350194
2.01547510908555e-08,0.2718997029956382,1.358409115335289e-08,1.099999823031163,1.397650779292516e-08,1.100008232315933,1.437221344926305e-08,1.100000306273449,1.749864224229417e-08,1.10000169591326,1.507579675370613e-08,1.099988072840845,1.760224685346127e-08,1.10001519850409,1.710625601617846e-08,1.099988531089779,2.01547510908555e-08,0.8511309997052533
2.01561373771356e-08,0.1576342967273597,1.424508576476176e-08,1.099999821386853,1.456103217004215e-08,1.099991580584455,1.492499224990676e-08,1.099999345959346,1.860293514278437e-08,1.099998008973548,1.533087532427448e-08,1.100007337708805,1.86010068187772e-08,1.099984507982066,1.738483049420018e-08,1.100002112096327,2.01561373771356e-08,0.8587555742458106
2.015756794046425e-08,0.08002071963981638,1.510234861781581e-08,1.099999948825125,1.52752701465868e-08,1.100008079148994,1.556026490646483e-08,1.10000032551219,1.930146757139219e-08,1.100001628060548,1.580284194209933e-08,1.099990884090907,1.93005034093886e-08,1.100015056913547,1.776718459889201e-08,1.099994134045302,2.015756794046425e-08,0.8666236725533545
2.015933223914888e-08,0.03040428741795911,1.621802349886956e-08,1.099999722636179,1.615364138280224e-08,1.099991708576464,1.629442550896017e-08,1.099999363675927,2e-08,1.099998093599374,1.633483857136548e-08,1.100008420470315,2e-08,1.09998481729881,1.829049393770524e-08,1.100004343966298,2.015933223914888e-08,0.8763273153188134
