/Vout (C=5e-14) X,/Vout (C=5e-14) Y,/Vout (C=1e-13) X,/Vout (C=1e-13) Y,/Vout (C=2e-13) X,/Vout (C=2e-13) Y,/Vout (C=3e-13) X,/Vout (C=3e-13) Y,/Vout (C=4e-13) X,/Vout (C=4e-13) Y,/Vout (C=5e-13) X,/Vout (C=5e-13) Y,/Vout (C=6e-13) X,/Vout (C=6e-13) Y,/Vout (C=7e-13) X,/Vout (C=7e-13) Y,/Vout (C=8e-13) X,/Vout (C=8e-13) Y,/Vout (C=9e-13) X,/Vout (C=9e-13) Y,/Vout (C=1e-12) X,/Vout (C=1e-12) Y,/Vout (C=1.1e-12) X,/Vout (C=1.1e-12) Y,/Vout (C=1.2e-12) X,/Vout (C=1.2e-12) Y,/Vin (C=5e-14) X,/Vin (C=5e-14) Y
2.018553505582856e-08,6.308708947018937e-06,2.020399789994954e-08,1.083564841580431e-05,2.019254262220747e-08,4.348904168760553e-06,2.022322933313319e-08,-1.672749292302175e-06,2.023281349379494e-08,1.849443135227604e-06,2.021422599155466e-08,2.444764451066053e-06,2.022317921926983e-08,-1.573453368317382e-06,2.025231396401429e-08,-1.041217271716032e-06,2.025556655793972e-08,-8.974539095229766e-07,2.027714139223104e-08,1.483397695442471e-06,2.061752840173387e-08,-1.322459119976492e-06,2.186045625600796e-08,-1.375617758262879e-06,2.044289129746533e-08,1.405198088322083e-06,2.018553505582856e-08,1.020442807057062
2.019276752791428e-08,6.205041357819946e-06,2.020877834337637e-08,1.5419637025078e-05,2.02e-08,5.111539501032606e-06,2.023332654577359e-08,1.910471660952266e-06,2.024808974233702e-08,-1.220461682159806e-06,2.022390703163868e-08,-1.3799217940112e-06,2.023330566335587e-08,1.781654297552708e-06,2.027980741302708e-08,1.338601735426436e-06,2.028612922797078e-08,1.20280672850816e-06,2.032998746983519e-08,-1.055588113466627e-06,2.101144727012072e-08,1.691554955899229e-06,2.299765893543129e-08,1.765000958332284e-06,2.066151515785995e-08,-1.010243545440094e-06,2.019276752791428e-08,1.060221403528536
2.02e-08,4.619519329242466e-06,2.021331240251302e-08,3.974664493339813e-06,2.020396140729472e-08,1.094351796222581e-05,2.024884090602481e-08,-1.309341821591933e-06,2.027208224864819e-08,1.442213293969628e-06,2.023416183985353e-08,1.690594862930825e-06,2.024887362269334e-08,-1.18758966598685e-06,2.033479431105266e-08,-9.275597398470219e-07,2.034725456803291e-08,-8.714502786859013e-07,2.043567962504349e-08,1.393223246568196e-06,2.179928500689442e-08,-1.305291074609526e-06,2.414246547319615e-08,-1.366491225507631e-06,2.109876287864919e-08,1.385553645235412e-06,2.02e-08,1.099999999999992
2.020390534754969e-08,1.058896286654049e-05,2.022238052078632e-08,-1.972427448971551e-06,2.020869155188618e-08,1.545805677890316e-05,2.027337754438606e-08,1.523061135116628e-06,2.032006726127052e-08,-9.927752568416196e-07,2.025014859803331e-08,-1.157989829299921e-06,2.027352113683878e-08,1.426752204657566e-06,2.044476810710382e-08,1.273463688306094e-06,2.046950524815717e-08,1.176782990437122e-06,2.064706393546009e-08,-1.011834966054001e-06,2.283428861826502e-08,1.683573883264687e-06,2.539043502282146e-08,1.755245505168158e-06,2.197325832022767e-08,-9.994646208599149e-07,2.020390534754969e-08,1.1
2.020855737080511e-08,1.504760710392223e-05,2.02322937529411e-08,1.977334111990334e-06,2.021318194564479e-08,4.212101890959487e-06,2.032245082110856e-08,-1.085791689131692e-06,2.041603728651519e-08,1.329246719647195e-06,2.027577261817428e-08,1.411968477533694e-06,2.032281616512966e-08,-9.789846958799465e-07,2.066471569920614e-08,-8.96663544857128e-07,2.071400660840569e-08,-8.585042207813667e-07,2.106983255629329e-08,1.371117925279382e-06,2.388452596732341e-08,-1.295174903122339e-06,2.687323535925922e-08,-1.359391035480007e-06,2.321563467047093e-08,1.380528539363493e-06,2.020855737080511e-08,1.1
2.021298049495047e-08,4.176724302007264e-06,2.024725679423071e-08,-1.379273284991243e-06,2.022216273316201e-08,-1.950180184124369e-06,2.042059737455357e-08,1.407231332355766e-06,2.060797733700452e-08,-9.434241295462362e-07,2.032702065845624e-08,-9.819608717724306e-07,2.042140622171142e-08,1.31973240834028e-06,2.110461088341078e-08,1.256743562212557e-06,2.120300932890272e-08,1.169660482036351e-06,2.19153697979597e-08,-9.992348372171519e-07,2.501914608642914e-08,1.673141470212147e-06,2.823349370336752e-08,1.746857151464001e-06,2.445508812200738e-08,-9.933805570494692e-07,2.021298049495047e-08,1.1
2.022182674324118e-08,-2.364473497736232e-06,2.027055149515358e-08,1.419372484195504e-06,2.023204379828903e-08,2.005023197061419e-06,2.061689048144358e-08,-1.04430695601414e-06,2.099185743798318e-08,1.298395297208825e-06,2.042951673902014e-08,1.316794293101526e-06,2.061858633487495e-08,-9.274598011825341e-07,2.185183068527537e-08,-8.842590278498221e-07,2.204338230308107e-08,-8.511738342450087e-07,2.286171426090699e-08,1.366344046773127e-06,2.636240691442371e-08,-1.287455584808965e-06,2.911674685168376e-08,-1.349318511602652e-06,2.582940133992376e-08,1.37408358174077e-06,2.022182674324118e-08,1.1
2.023165561994869e-08,1.711649924891297e-06,2.031714089699931e-08,-1.169575966939536e-06,2.024690445845831e-08,-1.31008096435761e-06,2.09308319670665e-08,1.382522001686879e-06,2.142220415356266e-08,-9.056335785460278e-07,2.063450890014796e-08,-9.372176429251408e-07,2.1012946561202e-08,1.291349390840659e-06,2.261552451198831e-08,1.254529336850339e-06,2.291975176136947e-08,1.168236040739374e-06,2.381166165215379e-08,-9.910514058301649e-07,2.759844131303378e-08,1.664081448330141e-06,3e-08,1.734326955979351e-06,2.742880639283604e-08,-9.88775536633894e-07,2.023165561994869e-08,1.1
2.024632598715539e-08,-1.986828950906474e-06,2.041031970069078e-08,1.200901032863503e-06,2.026997108764776e-08,1.484466607840173e-06,2.125826400345911e-08,-9.755220983113703e-07,2.189745254937968e-08,1.292534200683324e-06,2.104449322240358e-08,1.290550752853706e-06,2.166352310209372e-08,-9.086033755828876e-07,2.336278785893329e-08,-8.769484274593007e-07,2.377103203982845e-08,-8.466808403871388e-07,2.488696019677392e-08,1.357110532743471e-06,2.899116898625126e-08,-1.27945356967658e-06,3.002558101112387e-08,1.714378348166707e-07,2.89155989658053e-08,1.368480802329063e-06,2.024632598715539e-08,1.1
2.026857134193435e-08,8.919001257558043e-07,2.05187883227052e-08,-7.747528871770168e-07,2.031610434602665e-08,-1.046552197509232e-06,2.159530256435097e-08,1.359285533707474e-06,2.233799612174791e-08,-8.946144334234792e-07,2.158256361250864e-08,-9.130536207754456e-07,2.23185249788076e-08,1.288285979098418e-06,2.427583775172736e-08,1.244685163023322e-06,2.484172525323185e-08,1.160292764455727e-06,2.60385092718331e-08,-9.847463110217089e-07,3e-08,1.654666454717985e-06,3.005736851802838e-08,4.813742282980024e-07,3e-08,-9.825961991226027e-07,2.026857134193435e-08,1.1
2.03127954494801e-08,-1.263769912804576e-06,2.063726694271012e-08,1.393608807519945e-06,2.040837086278444e-08,1.342849519668446e-06,2.194603544945172e-08,-9.573260374713226e-07,2.2907266229953e-08,1.272480425198949e-06,2.215355261628716e-08,1.287566653924745e-06,2.296164359474363e-08,-8.982317982345554e-07,2.514188260426448e-08,-8.711356811000339e-07,2.58302083373407e-08,-8.423402813462231e-07,2.717268552062657e-08,1.349090976711932e-06,3.002721739397434e-08,1.630147648932722e-07,3.00671773207144e-08,4.971871672592815e-07,3.002817192922704e-08,1.033712664325281e-07,2.03127954494801e-08,1.1
2.036586770407114e-08,2.109210610451166e-06,2.074730695211151e-08,-8.092091139209153e-07,2.059290389630003e-08,-1.016077163143163e-06,2.233552643232756e-08,1.325096077902136e-06,2.339736062478454e-08,-8.853902816317151e-07,2.269414057735275e-08,-9.034542060525097e-07,2.373377514599497e-08,1.274822189498574e-06,2.605867823886531e-08,1.236151987460247e-06,2.68848916089758e-08,1.153554573105944e-06,2.845842145961183e-08,-9.780957192540921e-07,3.006032180370266e-08,4.689411740089196e-07,3.007984159152564e-08,1.727332841565725e-06,3.006204588584602e-08,5.832280711046749e-07,2.036586770407114e-08,1.1
2.041962859161578e-08,-6.114144664396866e-07,2.089364783837351e-08,1.282632728136751e-06,2.081471120589592e-08,1.373650177173509e-06,2.271242856876634e-08,-9.401775455948126e-07,2.396037299812732e-08,1.257563200330411e-06,2.342310280274823e-08,1.272597888003481e-06,2.447738313417284e-08,-8.901347604544507e-07,2.71051433639694e-08,-8.644814982309839e-07,2.80901371655448e-08,-8.372672235481704e-07,3e-08,1.342927252348322e-06,3.006982232086354e-08,7.053570732965218e-07,3.009344085440422e-08,3.172028660591797e-06,3.007144441398739e-08,7.548984160978255e-07,2.041962859161578e-08,1.1
2.047717776523708e-08,1.61400979140814e-06,2.10169288745869e-08,-8.505945491958739e-07,2.104611884012394e-08,-9.03053461343049e-07,2.314582745853349e-08,1.301420477583011e-06,2.46177515234878e-08,-8.750656040783364e-07,2.40349611945782e-08,-8.958509394680062e-07,2.525949231006792e-08,1.26310321365414e-06,2.845804267734371e-08,1.230055752120237e-06,2.90450685827724e-08,1.147703130620042e-06,3.003340679076552e-08,1.587715241934316e-07,3.008180347104902e-08,1.944543165765116e-06,3.010460324799271e-08,3.878766361353733e-06,3.008306687906025e-08,2.232022159256024e-06,2.047717776523708e-08,1.1
2.054340844026692e-08,-7.366371743533862e-07,2.115803133828614e-08,1.226026734328633e-06,2.126507006608708e-08,1.305350319313349e-06,2.367626786097652e-08,-9.243417938339274e-07,2.552067296005108e-08,1.24844992747939e-06,2.472225859487543e-08,1.260242461911435e-06,2.615361165525299e-08,-8.809514228558623e-07,3e-08,-8.59681615387306e-07,3e-08,-8.30979390714652e-07,3.007138516162401e-08,5.816174878589592e-07,3.009459783743692e-08,3.286897431458014e-06,3.011843206373524e-08,2.625368677203664e-06,3.009546482807043e-08,3.251356326895442e-06,2.054340844026692e-08,1.1
2.060687384206333e-08,1.212754892490971e-06,2.132118671914212e-08,-8.379233709241968e-07,2.155293181290291e-08,-8.77262986663914e-07,2.439601738949874e-08,1.28793023343384e-06,2.677467101024535e-08,-8.689051953049644e-07,2.550754891951378e-08,-8.866158385987032e-07,2.730329071621086e-08,1.254673032598031e-06,3.003343577444572e-08,9.638575145083547e-08,3.002656027689257e-08,4.284345249416833e-08,3.008091160535295e-08,2.05719265306119e-06,3.010585540877174e-08,3.841085740513845e-06,3.013179126403771e-08,6.151417912048597e-07,3.010687641389282e-08,3.851261062211424e-06,2.060687384206333e-08,1.1
2.067903539247317e-08,-6.845421934329276e-07,2.15455783817132e-08,1.198160797757153e-06,2.17984843626355e-08,1.244903069406119e-06,2.541748977803476e-08,-9.153017096967003e-07,2.838733550512268e-08,1.243819217186862e-06,2.657889638869059e-08,1.251962212000001e-06,2.886420438896586e-08,-8.747964645137025e-07,3.007145506910589e-08,6.351853245223471e-07,3.005916626279374e-08,4.866188476183707e-07,3.009126897098196e-08,3.07913175119692e-06,3.01211033198134e-08,2.357974825283145e-06,3.014231873379407e-08,-1.683296508302453e-06,3.012377892630705e-08,1.938526605331984e-06,2.067903539247317e-08,1.1
2.076591959089132e-08,1.035428080886609e-06,2.185588383602892e-08,-8.231979895614206e-07,2.207417821432641e-08,-8.438880435091416e-07,2.702951908368321e-08,1.281814864204967e-06,3e-08,-8.649034392145546e-07,2.805138612094073e-08,-8.808273280488875e-07,3e-08,1.248317404681542e-06,3.008098800380704e-08,2.047148069407056e-06,3.006877555863442e-08,5.821800785849568e-07,3.010204141319514e-08,3.779725170668262e-06,3.013353465936801e-08,2.676902164640793e-07,3.01517500926623e-08,-5.017121763599998e-06,3.013570958688819e-08,-2.528230596835948e-07,2.076591959089132e-08,1.1
2.088275087496994e-08,-6.113973180940144e-07,2.233432266785724e-08,1.186154547735786e-06,2.239112811644517e-08,1.206959146095869e-06,2.851475954184161e-08,-9.104333665660263e-07,3.003414543179319e-08,1.070816554110676e-07,3e-08,1.247589500700755e-06,3.002882515996539e-08,1.482148435499052e-07,3.009134998103551e-08,3.091607130056095e-06,3.00810228002379e-08,1.858778886946675e-06,3.011945675313751e-08,2.722045746448762e-06,3.014403601448723e-08,-2.160396234096623e-06,3.015977385028278e-08,-4.810876495083998e-06,3.01461660294892e-08,-2.941228027526754e-06,2.088275087496994e-08,1.1
2.104667490142875e-08,9.637744442683456e-07,2.316442198156469e-08,-8.158467514914279e-07,2.282188799170016e-08,-8.191935707191782e-07,3e-08,1.2767958079184e-06,3.007268214028342e-08,6.535089201735274e-07,3.005000000000001e-08,1.728250266243645e-07,3.006323835812581e-08,4.637753233078909e-07,3.010212048812466e-08,3.832284370944584e-06,3.009412212335929e-08,3.244067192617037e-06,3.013296784727036e-08,5.387180532952157e-07,3.015311400840938e-08,-5.408189519392824e-06,3.016714600340674e-08,-1.103361210970142e-06,3.015485517230722e-08,-5.813469774287094e-06,2.104667490142875e-08,1.1
2.130084892866004e-08,-5.691025001385554e-07,2.482462060897959e-08,1.18209363793388e-06,2.341479594362493e-08,1.187962306578795e-06,3.003284402527675e-08,1.447088847622959e-07,3.00822698771871e-08,2.294540200238859e-06,3.009972095542193e-08,2.177858752791961e-06,3.007258360164037e-08,1.015745076381343e-06,3.011973030453972e-08,2.732575815658729e-06,3.010533036866198e-08,3.903299093563528e-06,3.014374476875069e-08,-2.488956610559124e-06,3.016118681648958e-08,-4.08641739456369e-06,3.017531607813108e-08,-9.082708679144514e-07,3.016326892795727e-08,-2.963186291497323e-06,2.130084892866004e-08,1.1
2.175593752839283e-08,9.380272368946314e-07,2.682462060897959e-08,-8.133634421734858e-07,2.431705480267702e-08,-8.067960275443281e-07,3.007042047237923e-08,5.699515368698288e-07,3.009264543786243e-08,3.283688500557231e-06,3.011235300225341e-08,6.614665973613745e-06,3.008385204284198e-08,2.106951676173173e-06,3.013317837280034e-08,5.951131374051928e-07,3.011991393269184e-08,2.529523656355347e-06,3.015296233920051e-08,-4.812222283440403e-06,3.016913452415621e-08,-7.044152242597472e-07,3.018507661530537e-08,-2.957418010123047e-07,3.017316724998925e-08,-4.213769253666369e-07,2.175593752839283e-08,1.1
2.266611472785841e-08,-5.554662353494719e-07,2.84123103044898e-08,1.179541058952661e-06,2.585631243323895e-08,1.180236113821305e-06,3.007988954417809e-08,1.94033599279912e-06,3.010330110464535e-08,3.930201007773961e-06,3.01277358175425e-08,8.035461310296044e-07,3.009588235156982e-08,3.564071951648504e-06,3.014395592485337e-08,-2.536376256156276e-06,3.013269649765011e-08,5.392304319751598e-07,3.016107323943227e-08,-4.614553785992139e-06,3.017741710876987e-08,-8.959916817847423e-07,3.019253830765269e-08,-8.812394992396122e-08,3.018198522685942e-08,-6.385747488415135e-07,2.266611472785841e-08,1.1
2.448646912678956e-08,9.312389144189442e-07,3e-08,-8.105101568311326e-07,2.785631243323895e-08,-8.018123034272129e-07,3.009023281210549e-08,2.996680190386862e-06,3.011469910986554e-08,3.136666850929965e-06,3.013402996858907e-08,-1.290853296620351e-06,3.010751608165051e-08,3.687841439841601e-06,3.015314009153105e-08,-4.772915725368016e-06,3.014322094308325e-08,-1.90045235582055e-06,3.016861713531781e-08,-4.692360304037537e-07,3.018767018188146e-08,-9.628437896106996e-08,3.020000000000001e-08,-6.801607124449244e-08,3.019099261342971e-08,7.315798517523412e-10,2.448646912678956e-08,1.1
2.648646912678957e-08,-5.511627357889137e-07,3.003388772897798e-08,9.61391606146694e-08,2.892815621661947e-08,1.174106561500742e-06,3.010110584755495e-08,4.008210659256135e-06,3.012829529465686e-08,1.831443132360962e-06,3.014270459251273e-08,-2.781058080430054e-07,3.011858697603546e-08,2.794670341138161e-06,3.016126412303292e-08,-4.530467677841749e-06,3.015247211971773e-08,-5.129369949087761e-06,3.017685870960658e-08,-1.104104520878604e-06,3.020000000000001e-08,-1.13091256072403e-07,3.020396184309222e-08,7.743102907222292e-07,3.020000000000001e-08,-1.948416771307634e-07,2.648646912678957e-08,1.1
2.848646912678957e-08,9.271495090357261e-07,3.00722300819892e-08,6.674260335294464e-07,3e-08,-7.939264663856535e-07,3.011659635480937e-08,3.273705697745072e-06,3.013892276327033e-08,-7.866397731752475e-07,3.015143511251091e-08,-5.760387814192906e-06,3.013077844512438e-08,8.560705455379234e-07,3.016908057451875e-08,-3.494922628317427e-07,3.016050784363219e-08,-4.452942262626022e-06,3.018703446319997e-08,-7.510460539008324e-09,3.020457003227205e-08,6.188070451341581e-07,3.020869283548908e-08,-1.310504210867433e-06,3.020427531825589e-08,6.941165066127906e-07,2.848646912678957e-08,1.1
3e-08,-5.464311605048011e-07,3.009067152715926e-08,3.301643175425641e-06,3.002805188112948e-08,6.920522906116623e-08,3.013125002907412e-08,1.472465872866153e-06,3.014888624728652e-08,-3.358756093618329e-06,3.015926023433232e-08,-4.026693808482351e-06,3.014113459635041e-08,-9.491603101607155e-07,3.017735728452117e-08,-1.098058990620681e-06,3.016794561028276e-08,-8.814048156479401e-07,3.020000000000001e-08,-1.75461105132249e-07,3.021064981380701e-08,-1.475443515754813e-06,3.021318383420201e-08,-1.425130466549886e-06,3.020952888585537e-08,-1.389720795009055e-06,3e-08,1.1
3.003315193707337e-08,7.778316903848896e-08,3.010665107986259e-08,5.12405608461854e-06,3.00618587179985e-08,5.129154306366969e-07,3.014208400150068e-08,-1.648292896271316e-06,3.015703129485723e-08,-5.784928494984399e-06,3.016676609152207e-08,-1.636856793755976e-06,3.015073179434287e-08,-4.774896346469123e-06,3.018763250012199e-08,4.271644460214679e-08,3.017614160937436e-08,-9.267859915289465e-07,3.020461445338529e-08,5.945961109411707e-07,3.02164006385335e-08,-7.017770783115479e-07,3.022216583162787e-08,1.083444393021434e-06,3.021446923728061e-08,-1.146635793299272e-06,3.003315193707337e-08,0.9176643460964762
3.007096795009087e-08,6.661152777598597e-07,3.011873614884965e-08,4.300162768928686e-06,3.007123179938228e-08,8.478477587529559e-07,3.015163216361468e-08,-4.117618348322204e-06,3.016676752998899e-08,-1.273920234275317e-06,3.017503994141011e-08,-6.524524361606872e-07,3.015864652888415e-08,-4.990914369954854e-06,3.020000000000001e-08,-1.943099678943374e-07,3.018613114807821e-08,-1.825483388382545e-07,3.021082462581841e-08,-1.475113244004391e-06,3.022790228798647e-08,1.081952854260255e-06,3.023426480057904e-08,-3.550697313337231e-07,3.022434994013107e-08,1.135697597821174e-06,3.007096795009087e-08,0.7096762745002019
